X_0,X_1,target
0.6044973361141635,2.8410803945682854,1
-1.3245695551814751,-4.2775985600087925,0
-0.708581295239828,-3.801407937702846,0
-0.8324177481468692,-4.247440694625915,0
1.9860769010215897,3.2275854791137055,1
-1.3360116819780892,-4.353558382456017,0
-0.774443021344538,-4.025716533252862,0
-1.0091517597962194,-3.88414107579972,0
-0.8791505362563065,-4.391942528560863,0
-0.7431963684482594,-4.403445465428518,0
-1.2310685850834346,-3.8542237564101365,0
-0.5851917701789904,-3.816085559387921,0
-0.9982343898043243,-4.394635881281086,0
2.102736489915708,2.710507805891079,1
1.7015029502748102,2.9202560702484806,1
1.5778390534845812,3.3766289007757266,1
1.8083648019784644,2.9451177006277502,1
1.6070949095385778,2.8457511321540565,1
2.031599595877038,2.777180478343695,1
1.7618859697108367,2.8663593758162764,1
0.901680213736705,2.673890890367835,1
-0.14050936462845431,-4.05696364669248,0
1.4409000005735626,3.3137892191591742,1
-0.3371715398966907,-4.175017318568622,0
1.7737645057174531,2.7326904493798025,1
1.9735389230179656,2.4874020357687856,1
-1.5203464839051453,-3.7564847838428372,0
-0.8492972135569024,-3.73616845156932,0
1.6745624500946195,2.5393286471856653,1
-0.9232639257672912,-4.136983882227713,0
2.9431639457510257,2.7840750090427697,1
1.9923086282010556,2.646049438291273,1
1.2650077063126997,2.7815943727504124,1
-1.3115760800630358,-5.0015742291999405,0
-0.8730131328061939,-3.265668242715878,0
2.0707812017906613,3.048132194766638,1
2.0092745277306636,2.772816068351735,1
1.680214562393496,2.5137100273436017,1
-0.30296891375691115,-3.704181646249396,0
-1.4232666800043021,-3.5571555736783607,0
1.996017585659438,3.4080388234734142,1
-0.07121913943713132,-4.170562693282275,0
1.3872169855952299,3.533385157907975,1
-0.8570013627015526,-3.6161356759640326,0
1.8404600969658012,3.0843934301572955,1
2.211153697818323,2.9512766047173034,1
-0.36130849381006125,-4.149961183624396,0
1.5646769178754256,2.412589023097987,1
-0.6139161597080245,-4.432313795487419,0
-0.5873725052555985,-4.368458104472017,0
2.3987110536469296,3.823963568611725,1
-1.0252960102992488,-4.1381316126705,0
-0.7121013210492863,-4.152371999168209,0
2.146883959508554,2.675824346951521,1
1.6912690978540292,3.8616946794167846,1
1.53637715916671,2.715413811429757,1
-1.4150004124170188,-3.4581551677622797,0
1.348673239410975,2.5528657528563703,1
-1.3323468436458825,-4.114478158317516,0
2.2050658529025924,2.5851730561793684,1
1.1041897302961217,2.6477226805827185,1
2.3372362088666794,2.542137017357356,1
-0.7769551653303144,-4.624056311136615,0
2.2641976743753647,2.778158228918989,1
-0.7946367484462326,-4.28282214365162,0
-0.8466523872750413,-3.9686293367440832,0
1.85963670020802,2.6546259933180796,1
2.2435882569314702,3.566761881893692,1
2.3929879137300714,2.9769243637971736,1
-1.4749545800359005,-4.462828065949449,0
2.511597044475163,2.493180148868158,1
-0.8590982575913697,-4.24565259595873,0
-0.566687988112428,-4.757574216017058,0
-1.728915716524984,-4.031882472291473,0
1.6503328530599504,2.5713048709055917,1
1.4352915631435805,2.741880389664224,1
-1.2616916815334658,-3.5810101730197212,0
-1.112409772329243,-4.51764200303727,0
-1.0941615964593052,-4.172808834335265,0
-0.18816671574243804,-4.463918641136398,0
-1.3884392508939782,-4.132919785393795,0
-1.5738003600944486,-3.6291957729010824,0
-1.6222670466676965,-3.6058836205454536,0
-0.8071457833837314,-3.969759987380124,0
1.6471305276665567,3.156190226552715,1
-0.9043980605960531,-4.325771695132036,0
-0.8538545302039537,-3.890566502448287,0
-1.0022551504665527,-3.8579900743902575,0
-1.2458032255700378,-4.419753166435284,0
-0.9080287605370216,-3.4150652268327573,0
2.0281875223354358,3.287011317049527,1
-0.1261607083318107,-4.556665021116704,0
1.658097196821951,3.3083468188520904,1
1.4886430802893726,2.474595795708477,1
2.055834963368327,3.204420215623261,1
-0.8184879632698557,-3.8976031429698286,0
2.0754675807737137,2.750717042901104,1
1.8385157882239223,3.8786549015017875,1
-0.13539519625822183,-4.283274150758507,0
2.2860394847493617,2.9085017971020175,1
-0.7118931487883672,-4.680496146768469,0
-1.2077081696255498,-3.630807482987481,0
1.50758957793724,3.5332264013206,1
1.8000932756150334,3.6397617858048674,1
1.9375736120309408,3.825725158733918,1
1.6253594758611296,2.3113371784392185,1
-1.2725383115318056,-3.415250954861721,0
1.9745976850292548,2.7096816137850857,1
1.878481323244714,3.1760398292741545,1
-0.6626091486189732,-3.220051138656118,0
-0.6611070417773579,-4.174739311106647,0
2.0986833476371154,3.6640505788302895,1
-0.41698725830549593,-4.540177129164967,0
-1.3713585842082066,-5.316642006445254,0
-1.1051761355863867,-3.4214681386998924,0
-0.8687250481568338,-3.706426285566701,0
1.7071068472401805,3.169840315332274,1
-0.9179230776409187,-4.1523825251578375,0
-1.6326566501077204,-3.8690192334032574,0
-0.4509189968153484,-2.9250279896924036,0
1.4623439762601687,2.8835759245831296,1
1.7653621971044136,2.8576826791301864,1
-0.902887541750623,-4.482177387327446,0
-0.8217270852788326,-3.815721255595061,0
1.3270240340627266,3.61641914577738,1
-1.4554940204688314,-4.277656282366416,0
-1.3178327453114316,-4.1042863904432485,0
1.5817898983380814,2.5604376064340593,1
-0.8041383585123589,-3.3941293826869376,0
2.156482935650809,2.8812243178653465,1
1.3400180424052182,2.656033089274044,1
-0.7775783219932082,-3.625498863256519,0
-0.034419833388465104,-4.602452188496116,0
1.335178767607689,2.9633732547916454,1
-0.924020816276696,-3.5759728631487295,0
2.4053356657808322,2.882490075189137,1
2.611867792996902,2.3794316024470237,1
2.206772148214691,3.440118464771487,1
-1.0832675439495623,-4.016392446266235,0
-0.5373752518400234,-3.946114131352723,0
-1.725480143020877,-3.574186857725228,0
-0.4898508634158343,-4.175391952439314,0
1.499417526430186,2.49806598364561,1
1.8268095881257018,2.5833842859764937,1
1.2783437743264798,2.823740445557114,1
1.1518327658814296,2.0781346084350165,1
1.8244884673103938,2.7566033778051886,1
1.620773892988259,2.8240549862209874,1
-0.7584502789789307,-4.3173307310412445,0
-0.20057000545117065,-3.636364496657748,0
1.8972716775887446,2.8984591982401766,1
1.9446389960783883,2.6776106968853584,1
1.5178544192339978,2.8768889995185902,1
-1.3165491519198813,-4.480907328845517,0
-0.604977992074567,-4.584516263233465,0
-0.7913472919984149,-4.523833977343308,0
1.6850789089704445,3.0130816536947505,1
1.6595940162443732,3.160758115045469,1
-1.1620815861709142,-3.6468425816298247,0
1.8351015181976713,2.9075558875740906,1
-0.32830030909752406,-4.313465430753182,0
-1.197847909849741,-4.5598336174066985,0
1.3524493500568033,2.519526671798962,1
-0.12840135172146894,-4.305362102194178,0
1.767990421608771,3.0175034565102345,1
-1.377350061412049,-4.225712207306303,0
-1.1231972404638737,-4.102950470749002,0
-0.4724522797403958,-3.985186613186086,0
1.6000240023036771,3.503733739391065,1
-1.9405795063506164,-3.944795628443738,0
-0.9989280097240674,-3.864717651292451,0
2.3105807374451106,3.118396498460415,1
-1.111104814168332,-4.244474152671826,0
1.8194845759615261,2.889251787268657,1
1.6915761694261666,2.747159768172582,1
-0.844417598802592,-4.124473808798019,0
1.842757549774229,2.6665945469711825,1
2.1899108524736914,2.2950378287846656,1
-1.2151283678772768,-4.366291107889098,0
-1.4396208993766035,-4.305541803598229,0
-1.483685480640594,-4.162347661161673,0
1.7720320212754683,2.073696631042477,1
1.9797077933899108,2.945374898221886,1
-1.0820901076516893,-3.217661995488338,0
-0.6342554644875379,-4.162810286438897,0
1.8523233096542893,2.8124569728763023,1
2.07304604058241,2.8829731668675445,1
-1.3411268646362777,-4.253923060793058,0
1.0126908823757597,3.3549310947637907,1
-0.6212229742046662,-4.57992598554493,0
1.4248172574993085,2.997123831838579,1
2.16850101307402,2.4894110474592175,1
-1.0623897094895751,-4.787126219826312,0
2.5870579654664496,2.817206679803491,1
-0.44751420007732196,-4.323504034546518,0
1.9944755979677644,3.0951092874926585,1
1.5416170348641132,4.131551015117244,1
-1.135089127060758,-4.067214148217436,0
2.0699121659353494,2.8055175285059923,1
1.7752575166500488,2.633590075816516,1
-1.7382617086968644,-3.7045063567350445,0
2.6230963108550407,3.4184439554889834,1
2.041295339603344,3.3731818668166595,1
-0.12051567326013535,-4.284462793926299,0
-1.1250432257955045,-4.329231838238159,0
-1.2459314754368118,-4.108196767212849,0
-0.2838845573010311,-3.994661529159913,0
2.196406778848774,2.5952646767079246,1
-1.0974830065845997,-3.754888445513281,0
-0.7422969150949003,-4.534103641809507,0
1.3340644198224543,3.2885455715678362,1
1.674747180428722,3.204641429159604,1
-1.1881680145442168,-4.091153250082052,0
-1.0566855666937323,-4.266043373644673,0
-0.5072926580350451,-3.7949380529156045,0
-0.7758194309280183,-4.281270414769339,0
2.1446530619706126,3.2767468370459447,1
-0.7639028482902671,-3.9112646065349357,0
2.1389017644074464,3.107637444857334,1
-1.200266148508804,-4.0178650489809185,0
-0.15027457162935853,-4.006573358951697,0
2.0849433277673115,2.7884801342406766,1
2.0953059510111802,2.437745013322819,1
-1.552112756395391,-3.7453514023655856,0
-0.6993692421821119,-3.3112076940640605,0
-0.027224578836495095,-4.1829013426026425,0
1.409932775572046,3.028728393325262,1
1.9294993863233232,3.3251461786942995,1
2.067082200893629,3.1059674872700267,1
1.5848818355903922,3.5918909810215296,1
2.2444645883063505,2.5488813344305354,1
-0.5557528123731754,-3.8840400752179676,0
2.0617630169244645,3.281426686975268,1
-0.6906580865209785,-4.169126806073406,0
2.012609376637351,3.368836885648187,1
1.8402493751313151,1.6940493649553419,1
1.803997913703795,2.6488550441942023,1
1.361641870558809,2.3417595569917506,1
-0.07078006546851556,-3.9909128127934075,0
-0.5814175020412667,-4.6815281626516665,0
2.6356138017245763,2.502850170881307,1
3.1329815434634263,2.941813915503736,1
1.7493615072470132,2.9221952789891033,1
-0.8134731595178973,-4.772884018653267,0
-1.4374328188501355,-4.152075683048042,0
-0.7298113033554946,-4.570959338804422,0
-1.2996013617467734,-4.20939022402502,0
-0.849727684994381,-4.382984017268785,0
1.651665754190197,2.6624316724267807,1
1.750245960060846,3.302515604578752,1
-1.072738338647786,-3.269767858854087,0
-0.9606521229640061,-3.7143881013596256,0
2.512055832524552,3.114721427108359,1
1.2873505089103237,3.641323733021835,1
1.3750312744367301,2.343004052913164,1
1.9788497388816295,2.716871110601663,1
1.8014588517022643,2.5746779321016975,1
-1.2736904861378437,-4.249731635760274,0
0.8223227743812853,2.9960549060049164,1
1.711457868998844,2.3941140577268643,1
-0.37939322437121725,-3.6101637699477678,0
1.5851043277498031,2.9740328782647416,1
2.610855328260212,2.862214922252548,1
-1.1547572044892473,-4.588956495996992,0
2.0527034568910856,3.2289393114086433,1
2.1622092957244843,3.1754637612791803,1
-1.157144731289334,-4.427967824123742,0
-0.655695707706337,-4.998534580144619,0
-1.2315819944397086,-4.493040107285295,0
1.9054653021174066,3.1571071663508996,1
2.6266101222474685,2.2647593607296783,1
2.4370649319833655,2.9921008202539285,1
-0.2156925974584465,-4.281823737005877,0
-0.44871932462474956,-4.03757830330859,0
1.5690007097813212,2.965610836055029,1
-1.2871754384437004,-4.382587096298036,0
1.5005846340360236,3.277500704321118,1
-1.091627091845386,-3.854421901520835,0
2.7279452419346724,2.6126668350005016,1
-0.40642666382111886,-3.288218910275764,0
2.027832682781872,2.239318079576694,1
-0.6109747524047671,-3.9291346296305414,0
1.6652078997073934,2.5618204298352927,1
-0.8589932215689987,-3.5747388680451526,0
-1.2262413418163844,-4.21350096932531,0
2.493084742297333,2.4751763725493072,1
1.5337864477898069,2.5744254243567606,1
1.6888886034506532,2.884417339755577,1
-0.761682409415578,-4.363794732235895,0
2.3931245132928134,3.379621106731151,1
-1.3056433384146175,-3.7656092827788683,0
-1.145939343889852,-3.35710388002705,0
-1.5943338883407683,-3.6401352193544088,0
-1.2576386622336329,-3.8089687505129257,0
-0.763730295415157,-4.009327801196718,0
2.284968444972782,3.484065431512938,1
-1.2468610503060054,-4.167201090891909,0
2.2853556556975265,3.8797175689738452,1
-0.5291037706942616,-3.5930164153752577,0
2.2410715416371483,2.919246515207562,1
-0.36529979201007867,-4.051390560895978,0
-0.75077392613691,-4.844378872786324,0
1.3992400875712123,2.5891017788241255,1
-1.3131652970943164,-3.5297829653865818,0
2.4731230192758886,3.2288481134647977,1
-0.8516438901897088,-3.38426848833743,0
-0.148740052303993,-4.875380148348432,0
1.793974901241913,3.041882508576303,1
-0.7443100853083122,-4.155071161845603,0
-0.3551626913500394,-4.878507672069906,0
1.1787691666063553,3.179762219875095,1
-1.2490201554406066,-4.872163788646147,0
2.011643199955779,2.7090919687136417,1
-0.7115612575953987,-3.7899973932317925,0
-0.3947416657410363,-4.002504276371635,0
1.4416611167862836,3.0678336787151057,1
-1.2492648797630805,-3.882572265382506,0
-0.6470126730117873,-4.243050814034975,0
1.4131317211315677,2.700262465013999,1
1.3460813290551044,2.585020638324199,1
-0.6034690882626785,-4.771780873261215,0
-0.9667693752848686,-3.8824812754794173,0
1.7575015951561332,2.8531721756230164,1
-0.5640921426532077,-3.5634721732341816,0
1.7699604302559515,2.6351469122309696,1
1.684119913588894,3.3121131904356,1
1.4887301566742828,3.772902279963917,1
-0.5410421858883487,-3.806994582501832,0
-1.1455802291376957,-3.9721706702889454,0
2.398126262649218,3.429917056214561,1
1.80822841015903,3.4109023016869524,1
1.9896634265671382,2.6760009007772174,1
1.9718047574695141,2.9961630452309183,1
-0.7323321475917094,-4.072766614878224,0
-0.3055159436302183,-4.2436114122851025,0
1.6167465903544167,2.758523189554843,1
1.583248364460596,2.8050848726500037,1
-0.24927802496346152,-4.8969542621404285,0
1.7183701469620967,2.5839793133698565,1
-1.0927804689718028,-4.485299923369355,0
2.2550329332991774,2.4803974798305157,1
-1.3384792267893264,-4.316048195601586,0
-1.3140256818072324,-4.052719698612488,0
-0.366834817036067,-4.577767704942983,0
-1.2001162275806094,-3.621131662240631,0
1.5360138910874555,2.724828693828419,1
-1.2302460074142378,-3.966167135051012,0
-1.7163592130130452,-4.029014276907371,0
1.5214990434218718,2.3155793051338867,1
2.2353197072539897,3.0615549258155395,1
-0.4444256560689223,-4.109211933261841,0
-0.5364056288759418,-4.406348652623254,0
2.118574089013913,3.2733497929035438,1
-0.49511299423493166,-4.312113800542837,0
-0.09184802797387315,-3.7309062715545878,0
-0.41330550382230635,-3.9404902303753215,0
-0.559307320838597,-4.672116678241236,0
1.7629853921434187,3.4241779337674907,1
-0.14939230466659037,-3.9733047633832257,0
-0.7054414156820106,-4.9103397078196505,0
2.5139628524288753,2.8883173693988997,1
2.1707799865958406,3.1288059814350313,1
2.2242002442424713,3.2286412199184107,1
1.3337817136840193,2.4860833267972913,1
1.7890939289996517,2.1781211014096677,1
-0.9258478360549243,-3.532031539863967,0
-0.9065386892152746,-4.556241457503982,0
-1.047998533800694,-4.1486387120713815,0
-1.192487565515074,-3.905624618143066,0
1.4956718361751071,3.1179361092021063,1
-1.166083923755719,-4.3942323064548106,0
1.992361949671827,3.0535514254047293,1
2.1558095247287796,3.10274125926122,1
1.4632703892050203,2.9096639681277914,1
-0.7930322040005252,-4.066568701777426,0
1.5241219900049792,2.5841814183161524,1
0.3107247015195298,-4.655495929947926,0
1.8706945774215302,3.5320626342915027,1
-0.8074755876748039,-4.117242550159332,0
1.3548169633201148,2.3585702655127916,1
1.944312708715771,3.482895794624453,1
-0.35740012754339634,-4.327560495559302,0
-0.19352346694563227,-3.1434611798792225,0
2.2250910294587096,2.8142152134237772,1
-1.1582153478532127,-4.431740271962076,0
2.3183542473191734,2.040582992518873,1
-1.9224734066557472,-4.8344651319617595,0
1.4174148118570593,3.9165809789543777,1
1.9443404980515475,3.396943319438599,1
-0.5993242666368546,-3.904173052387783,0
-1.3282260836095405,-4.441197909667955,0
-0.45277939940979733,-3.989347570487768,0
2.1403944910370907,3.1653425326487596,1
2.3537027893888482,2.8864357319342595,1
-0.6105943451182998,-4.410247049762439,0
1.8664430492345585,2.9789933009734546,1
-1.960415878865853,-3.5579190301555346,0
-0.5268662616527382,-3.2989742290977326,0
-0.8984856935256524,-4.323707526165591,0
-1.524614386656335,-4.026727397041383,0
-1.2087293929287801,-4.699403353638191,0
-0.9522045968124438,-4.320529209685057,0
1.9858710258049896,2.517416706468646,1
-0.6280026420338869,-4.21788968008945,0
-1.342429824086044,-4.138347146822989,0
1.4224908414815864,2.427686771665809,1
2.617895368243614,1.7731931690475453,1
2.0800657165920446,2.0791065789869285,1
1.8084100892180066,3.606332995391891,1
-0.8847436694065298,-4.8839301628555045,0
1.8611833410037177,2.554076414718095,1
2.502081948757452,2.873520992002115,1
-1.351783952514015,-4.238948244193647,0
1.9648643636660863,3.2107208289978497,1
-0.322165896360467,-3.8939930085337497,0
1.8491804831144285,2.4624082389885693,1
2.276135124419759,2.7018714854569144,1
-1.0209286607578776,-4.400115897269007,0
2.0677464437346553,3.1393169632659923,1
1.7090885896985593,2.386597705079195,1
1.6219705440492302,3.355225412690212,1
1.9571509793077746,3.7869155242077794,1
2.3864448769454536,2.9478320238504736,1
-0.7982467087415428,-4.74798539140296,0
-1.0548056321995123,-4.15088909004289,0
-0.831948231810335,-3.915557156778662,0
-1.8093779928220854,-3.9112838298400012,0
1.2668079687498233,3.7635532858997696,1
1.346654510304868,3.692836813963871,1
-1.5826072505081947,-4.362582544152558,0
-1.1675350645576095,-4.18268067096016,0
-1.12503013763888,-4.4384815124693535,0
1.3319866384929155,2.8034133492829865,1
